"","Human_presence","Agricultural_landuse","Resistance","Speed_of_Recovery","Amplification"
"Euphorbia_fontqueriana",2.13868693292726,3.59650042518192,1.41852651718999,0.0862043660018663,0.123901726321851
"Daphne_rodriguezii",10.8639411923927,-4.29198457576258,0.13963179737516,5.35418223490086,3.9483045097205
"Daphne_rodriguezii_2",1.53292555248695,3.11100858943501,1.41951245162643,0.342770729432485,0.0381553817865129
"Vella_pseudocytisus_2",14.9625732718354,-7.05536674789873,0.308600244005182,0.484943514858141,0.264221808726309
"Daphne_rodriguezii_3",3.22423827666227,1.45881029182686,0.647682763964113,0.237203924841273,0.73527591483307
"Alliaria_petiolata",3.51844490220234,1.40600254851551,1.10766817930797,0.945592526591904,1.4860992584307
"Minuartia_obtusiloba",-0.56600474029584,-0.114694650574753,0.0243988198761056,2.61866399270717,0.116544957948205
"Paronychia_pulvinata",-0.567431908539936,-0.115623151400881,0.60437086133674,0.0345984502442537,3.41829259466942
"Alliaria_petiolata_2",7.94696784484932,-5.45197052591672,2.44448903117473,0.173879515314924,0.661055135872151
"Eupatorium_perfoliatum_2",1.49546004536961,-0.657163672724025,0.647679494705531,0.0690037473203062,0.381784930884376
"Dicentra_canadensis_2",9.8697582339607,-5.05439625521559,0.701991385548309,1.80189593406803,3.43654930338874
"Vella_pseudocytisus_3",7.55436401124984,1.92614361946152,1.22349858572612,0.808315902721147,0.144880042813796
"Vella_pseudocytisus_4",7.55436401124984,1.92614361946152,0.685683703108695,0.0162718447673253,0.457914944419901
"Vitaliana_primuliflora",0.506324116444774,0.641914772302483,1.67217481257814,0.0182780927957507,0.277846519189614
"Pseudomisopates_rivas-martinezii",-0.565239736534377,-0.114196947078723,0.788550215221691,0.974491258910955,1.44818738934229
"Dicentra_canadensis_3",1.89386444695801,-1.03102444505745,0.931062180650404,0.148865014821158,4.02253298675326
"Limonium_erectum",0.342571957069566,0.476415905307383,0.629308498198969,0.77280878563226,1.78945456466157
"Panax_quinquefolius",8.82209010183504,-5.45672020227745,0.834063978580746,1.35798465864474,0.951611514158016
"Vella_pseudocytisus_5",0.361175645981815,0.606446100128411,0.387542220848793,0.412140451882942,0.57044864363087
"Vella_pseudocytisus_6",0.361175645981815,0.606446100128411,2.67782768424246,0.111073244083867,2.48456553104086
"Erodium_paularense",4.09734212774888,2.29775877356174,1.38032928159427,3.81132069250427,0.143234843277178
"Cryptantha_flava",-1.15545996829564,-0.769391322684573,1.2437123265945,0.416421562128161,2.03907748658891
"Pseudomisopates_rivas-martinezii_2",-0.715332099890991,-0.270808892759199,0.5841769492868,1.05813786807518,0.676426873368247
"Cryptantha_flava_2",-0.99170780892043,-0.603892455689473,0.910179496939693,0.0831515647943348,0.53527252022629
"Alliaria_petiolata_3",9.15758985729014,-5.12506102071784,0.760239064308947,1.19699927938649,0.100536169806852
"Alliaria_petiolata_4",10.0093294377177,-4.6548405213372,1.50456314763305,0.840001587566375,0.962782314271897
"Eupatorium_perfoliatum_3",8.08635758594355,-5.87641671608632,0.358529791544023,0.201152114488956,0.452237410761518
"Ammodramus_savannarum",-0.77249875487875,-0.366964338411738,0.257800205246893,1.07111169599375,0.479766376635677
"Ammodramus_savannarum_2",-0.77249875487875,-0.366964338411738,0.78666022529562,0.831100752332295,2.4178256627331
"Erodium_paularense_2",1.90945166872888,-1.13040380402733,0.831913045802941,0.332888095670679,0.378181238887444
"Centaurea_horrida",3.96905018189916,2.63539912528362,1.78240387982165,0.411533587146078,0.795724636290674
"Helianthemum_polygonoides",1.14314244584248,2.49527740733611,1.24629535035953,1.29436140952864,1.53304998339086
"Bonasa_umbellus_7",1.31412867724094,1.10850060943507,0.10166895797606,1.36100468721771,0.820236978044238
"Asclepias_meadii",0.538673700630659,2.61714803129295,1.89707403381638,0.511364567660554,0.323681140954432
"Centaurea_horrida_2",1.57849622601605,1.18646944023841,0.710170075617032,2.31880716991271,0.0315405458574859
"Gaura_neomexicana_coloradensis",15.7703778326316,-6.58878091076614,0.34136318498692,0.0467169966535061,0.151279790797587
"Gaura_neomexicana_coloradensis_2",15.7703778326316,-6.58878091076614,0.740569520623902,0.0384969224980842,0.657612152760447
"Gaura_neomexicana_coloradensis_3",15.7703778326316,-6.58878091076614,0.840317476141221,0.0628213300380338,0.570507205298938
"Gaura_neomexicana_coloradensis_4",15.7703778326316,-6.58878091076614,0.906478751201255,1.94689339640598,0.0753547496214255
"Gaura_neomexicana_coloradensis_5",15.7703778326316,-6.58878091076614,1.20865700208617,0.0181181485592735,0.00622175382209043
"Gaura_neomexicana_coloradensis_6",15.7703778326316,-6.58878091076614,1.28197703080463,0.00241357066131922,0.121098398655952
"Gaura_neomexicana_coloradensis_7",15.7703778326316,-6.58878091076614,0.366444383647049,0.0866725177435548,0.0736401435391901
"Gaura_neomexicana_coloradensis_8",15.7703778326316,-6.58878091076614,1.32374826681131,0.175192392721576,0.398903981663816
"Gaura_neomexicana_coloradensis_9",15.7703778326316,-6.58878091076614,0.933382078935229,0.842551302825246,0.0674426927309832
"Antirrhinum_molle_lopesianum",0.946015135054177,0.386134081663056,0.884819925271113,3.56498522570219,3.46647739517786
"Kosteletzkya_pentacarpos",9.48948905276155,-5.00929860997645,0.508084360610837,2.02401739501595,3.70152602932087
"Trillium_grandiflorum",1.47876848954788,1.274072910302,0.939075551764604,0.37148475749104,1.90911186321768
"Trillium_grandiflorum_2",-0.38940053715919,0.0591656225119599,1.23326424168237,0.00522441812331307,0.535350383046793
"Trillium_grandiflorum_3",0.753835140606646,0.346774579209868,1.14981314478572,0.353033498220618,0.31552049717471
"Liatris_scariosa",15.1263254312106,-6.88986788090362,0.929301124125994,0.0304687306242489,1.73123492017355
"Liatris_scariosa_2",15.1263254312106,-6.88986788090362,0.954843413341341,0.137783989335782,2.02618069871226
"Liatris_scariosa_3",15.1263254312106,-6.88986788090362,0.269726283556889,0.231648550022563,0.0737023341852318
"Liatris_scariosa_4",15.1263254312106,-6.88986788090362,0.604225099623755,1.62574479894285,6.50377937247426
"Trillium_grandiflorum_4",1.47788083661614,1.27399947643017,1.36226334399859,0.339978379880839,1.34736765157205
"Dioscorea_chouardii",0.913929633949586,3.03817588349552,1.75655683800834,0.276329871659778,0.302542633655101
"Trillium_grandiflorum_5",3.4186927381938,-1.01028700713222,0.987913059464933,0.136525948427832,4.40745515226318
"Cirsium_pitcheri",16.0979547705861,-6.2577771691246,1.3612365732594,1.26743480570097,0.00837629594632902
"Cirsium_pitcheri_2",16.0979547705861,-6.2577771691246,1.22191942089626,0.383942196523422,0.418505922347108
"Cirsium_pitcheri_3",9.54395647065026,-5.38525313996902,1.23964818146964,0.614591451513537,0.696195462437726
"Cirsium_pitcheri_4",10.1380731337407,-1.71717732770726,0.783091057940023,0.103857311954807,1.30329632843231
"Trillium_grandiflorum_6",4.39024945836517,-0.378202303004533,1.07245848561136,3.04962071046896,0.975391319309938
"Trillium_grandiflorum_7",4.39024945836517,-0.378202303004533,0.375336746638883,3.43539928746922,0.437020844989382
"Trillium_grandiflorum_8",1.84805475969447,0.0283990765419539,0.136184535927614,0.000125432317228385,0.697633911513557
"Brassica_insularis",2.56344288388737,0.335387518003964,2.18823093301252,0.33130216663924,2.02798746881569
"Trillium_grandiflorum_9",0.298241493325934,0.0503700875677456,0.362454373388488,0.124744640801018,0.34874659764439
"Trillium_grandiflorum_10",-0.173481732695691,0.258603566599905,1.07182829918001,0.854616716920712,1.42349719769602
"Trillium_grandiflorum_11",1.87054033124097,1.01432795551163,2.7226447767629,0.000482601360707816,0.121560139280603
"Trillium_grandiflorum_12",2.86228108419376,-0.916114353208776,1.24659814418897,0.458365194792335,0.15657870735976
"Asclepias_meadii_2",16.2616343107572,-6.09228430978084,0.90476346859418,0.0330063756458345,0.350198380632139
"Trillium_grandiflorum_13",0.323226468458689,0.00766163861671994,0.532318838187183,1.14685966779036,0.589128427314951
"Alliaria_petiolata_5",0.81356334944336,-0.703593696918207,1.31801138234808,0.359932153613464,0.0813267026070879
"Alliaria_petiolata_6",3.22213498713006,1.39011663977189,0.773094002540931,2.73682402129277,0.12302737909068
"Alliaria_petiolata_7",0.382636737369533,-0.468818364877139,1.91655581701694,0.080285402886673,0.0584796209670954
"Brassica_insularis_2",-0.813394605314076,-0.385164168919097,0.899539868508168,0.0310819279540354,2.10511470167644
"Lomatium_cookii",-0.664738210821313,-0.237893034385397,0.502871342231413,0.338244834058637,0.71588078515741
"Lomatium_cookii_2",-0.664738210821313,-0.237893034385397,0.254584826994951,0.337503428440468,0.420280372803598
"Lomatium_cookii_3",-0.664738210821313,-0.237893034385397,1.8856348631023,0.173650739571497,0.194694022135189
"Stipa_calamagrostis",0.0992510998114471,2.2133374262277,1.11242012168542,0.0493788421197751,1.83201661380053
"Cypripedium_fasciculatum",1.22661154561426,1.00100604386224,0.292447155197602,0.628663336443484,0.994903751661007
"Brassica_insularis_3",8.26567844783501,-5.36254754835401,0.411777493396234,2.42611818746158,1.50786042905349
"Ramonda_myconi",0.342571957069566,0.476415905307383,1.89607278442802,0.268521534263952,0.431770316608591
"Ramonda_myconi_2",0.342571957069566,0.476415905307383,1.68681424849758,5.29552798275756,0.207832272314993
"Cypripedium_fasciculatum_2",-0.673137453763133,-0.293945077740385,1.27304340727618,0.840591811304331,1.96909710998622
"Cypripedium_fasciculatum_3",-0.889629633062611,-0.443168470341372,0.353725316136442,0.0091481484197091,1.28775475585921
"Ramonda_myconi_3",7.09461612056892,-6.24235535504189,0.579350259675707,0.812996542399016,3.90547527168368
"Sarracenia_purpurea",8.98584226121025,-5.29122133528235,1.32794075679308,0.438744992615103,0.88618603852567
"Cirsium_pitcheri_5",15.8877191717587,-6.55818449768561,2.21721570834652,1.93149020675817,0.0154579030810011
"Cypripedium_calceolus",0.526082985864773,2.43206640086739,0.756001430131989,0.0121581635194103,2.07309281970609
"Cypripedium_calceolus_2",-0.715332099890991,-0.270808892759199,0.943012001294088,0.995575719399139,1.03556761471551
"Cypripedium_calceolus_3",-0.715332099890991,-0.270808892759199,1.29495429568389,0.0681900098188307,0.440418105324669
"Brassica_insularis_4",1.07886521361482,3.04600903478368,1.09713115335152,0.289627621618494,0.603369190964207
"Festuca_eskia",-0.562125314312196,-0.112170736351171,1.46012790980514,1.03786606324097,1.44736744813695
"Festuca_eskia_2",-0.562125314312196,-0.112170736351171,0.351168989078113,0.0644296715470289,0.207996355664221
"Alliaria_petiolata_8",8.28428213674725,-5.23251735353298,0.774380891671703,0.112200391119077,1.72843699288484
"Santolina_melidensis",-0.258170160674105,0.144542741491188,0.77395198924483,0.0473738520770823,0.152450925880534
"Odocoileus_virginianus_13",8.42943060721021,-5.19704868135891,0.71113423949645,0.422311301289991,0.150994886193106
"Alliaria_petiolata_9",7.45295098782559,-2.49278988780426,0.320657522290355,1.11975380942193,4.37366372533727
"Trollius_laxus",1.10854545770835,-0.511681403220367,1.45321342018901,0.719890235502146,0.0976622877040826
"Alliaria_petiolata_10",17.5608360163931,-5.9848037753073,0.886314131855449,2.09835929250904,0.0907906844769602
"Armeria_merinoi",2.03429249061618,1.17982682250673,1.61455767213234,0.0468621313193807,3.91301871361135
"Armeria_merinoi_2",1.47788083661614,1.27399947643017,1.03068894087619,1.25453257933243,0.11433730862521
"Gavia_immer",0.590082981231439,0.181275712214767,1.92516571951749,1.97411835030216,0.0762292663302263
"Rumex_rupestris",-0.00896111347059791,0.201513702474931,2.56815732049289,0.246848490906524,0.382969037722638
"Lepidium_davisii",8.57685462028366,-6.07492575682962,0.484097594500536,0.0176548889151363,0.0811332053557305
"Lepidium_davisii_2",8.57685462028366,-6.07492575682962,1.95140479634972,0.0918915206259016,2.44189827244831
"Lepidium_davisii_3",8.57685462028366,-6.07492575682962,2.95415751045305,0.399093956472236,1.60924196471029
"Lepidium_davisii_4",8.57685462028366,-6.07492575682962,0.646964997920402,1.61725115676175,1.72113659844294
"Lepidium_davisii_5",8.57685462028366,-6.07492575682962,0.26427356453975,0.459350487861316,0.0165318854608392
"Lepidium_davisii_6",8.57685462028366,-6.07492575682962,0.518560776365341,0.724617205548962,0.504702386030903
"Lepidium_davisii_7",8.57685462028366,-6.07492575682962,1.08835815395749,0.0717963108180326,0.834324685184802
"Lepidium_davisii_8",8.57685462028366,-6.07492575682962,1.11456128139701,1.54691501700458,1.81606553874867
"Centaurea_corymbosa",3.82483855780486,1.31287539557118,1.77223388295021,1.9721043163962,0.965717992890513
"Centaurea_corymbosa_2",3.82483855780486,1.31287539557118,1.54811897143939,2.78140520980213,0.637222700958631
"Centaurea_corymbosa_3",3.82483855780486,1.31287539557118,0.783338401475984,0.0130522315876273,0.0404877870187882
"Centaurea_corymbosa_4",3.82483855780486,1.31287539557118,1.56130078589419,1.18821280070039,0.000311196377030842
"Centaurea_corymbosa_5",3.82483855780486,1.31287539557118,1.887383634864,0.401166871472899,0.556761633065189
"Centaurea_corymbosa_6",3.82483855780486,1.31287539557118,1.10007997709752,0.00776124644600924,0.647557364796954
"Helianthus_divaricatus",0.506324116444774,0.641914772302483,0.478208025719544,1.81287888870809,6.41227674063382
"Helianthus_divaricatus_2",0.506324116444774,0.641914772302483,1.70533008070228,1.26188700000114,0.10421675854291
"Primula_vulgaris",0.273484147280457,0.042669800278534,0.129727846490807,0.0634910781432723,0.252762163071491
"Primula_vulgaris_2",0.273484147280457,0.042669800278534,1.05511267829624,0.25166644145191,0.746577169353694
"Primula_vulgaris_3",0.273484147280457,0.042669800278534,0.643070507447537,0.0978980910445695,0.0656303424151896
"Primula_vulgaris_4",0.273484147280457,0.042669800278534,0.447823813892579,0.328727279860531,0.424648657999634
"Primula_vulgaris_5",0.273484147280457,0.042669800278534,1.19654065724765,0.795183474994847,1.35483813637422
"Primula_vulgaris_6",0.273484147280457,0.042669800278534,0.925369467885321,2.79777315365039,3.15551085069169
"Primula_vulgaris_7",0.273484147280457,0.042669800278534,1.4067124557387,0.0263681220272695,0.226778371774237
"Primula_vulgaris_8",0.273484147280457,0.042669800278534,0.985438506566052,0.00455972615311109,0.188800606641569
"Primula_vulgaris_9",0.273484147280457,0.042669800278534,1.15529314674523,0.0692024120845954,0.120354350119912
"Primula_vulgaris_10",0.273484147280457,0.042669800278534,1.09924149199071,0.544531058578636,0.00924117127569664
"Primula_vulgaris_11",0.273484147280457,0.042669800278534,2.32807639034301,1.81874743442948,1.53647533496405
"Primula_vulgaris_12",0.273484147280457,0.042669800278534,0.674746202951116,1.06982837549175,0.74816956467763
"Primula_vulgaris_13",0.273484147280457,0.042669800278534,1.79589945207196,0.000889675486691498,1.69766425557816
"Primula_vulgaris_14",0.273484147280457,0.042669800278534,0.366250104586299,0.563227835533034,0.208567886322124
"Eritrichium_caucasicum",1.16248793445335,2.96403167402677,0.410073064447045,0.0200586046590425,1.90306629184607
"Eritrichium_caucasicum_2",1.16248793445335,2.96403167402677,0.890155833967912,0.391137884473481,0.85416494541684
"Paeonia_officinalis",-0.664738210821313,-0.237893034385397,1.06723684052123,0.83132397237333,2.89873099093369
"Paeonia_officinalis_2",-0.664738210821313,-0.237893034385397,1.00691992453588,0.767673624441501,0.659992605676051
"Paeonia_officinalis_3",-0.664738210821313,-0.237893034385397,0.775419072431922,0.628654376809647,1.13165495500358
"Polemonium_van-bruntiae",0.735231451694397,0.21674438438884,0.966461247495608,1.83707182729135,0.435748685091194
"Polemonium_van-bruntiae_2",0.735231451694397,0.21674438438884,0.266202856434533,0.770185747464338,0.236113838173184
"Polemonium_van-bruntiae_3",0.735231451694397,0.21674438438884,0.204429911556975,0.298727528473613,2.69445333267489
"Polemonium_van-bruntiae_4",0.735231451694397,0.21674438438884,1.17957833177985,0.499238783099572,0.910655936352745
"Gavia_immer_2",2.25459891725997,1.73194772876958,1.36304880625835,0.420055672002601,0.219928399277541
"Asarum_canadense",-0.956489081852218,-0.486666532810504,0.32260802610986,1.61787747693784,1.48237521067123
"Asarum_canadense_2",-0.956489081852218,-0.486666532810504,1.83841442332187,1.33002946963438,0.0486715847159131
"Asarum_canadense_3",-0.956489081852218,-0.486666532810504,0.365879998604298,0.558297795213544,0.736046237324041
"Asarum_canadense_4",-0.956489081852218,-0.486666532810504,0.697066741878452,0.0273349788460991,0.933567543008946
"Asarum_canadense_5",-0.956489081852218,-0.486666532810504,1.16661437487934,0.31875378051312,0.952590249521449
"Asarum_canadense_6",-0.956489081852218,-0.486666532810504,0.617014965853582,0.0267256459349355,0.491809912050311
"Asarum_canadense_7",-0.956489081852218,-0.486666532810504,0.187911110787966,0.720222325570847,1.02267058864099
"Carduus_nutans",4.03218695187446,2.88842802847048,1.70179888226707,1.33574494886197,0.392126869202027
"Carduus_nutans_2",4.03218695187446,2.88842802847048,1.6595569681909,0.178285143638144,0.0268595932963066
"Carduus_nutans_3",4.03218695187446,2.88842802847048,0.216326970175693,0.358071437193819,0.327411617145832
"Carduus_nutans_4",4.03218695187446,2.88842802847048,1.11587604042119,1.94777084560687,0.962025345931034
"Lomatium_bradshawii",8.64483603595252,0.751880542061406,0.958198481353464,0.111166075664761,0.144793635865103
"Lomatium_bradshawii_2",2.89504566101246,1.05915323734836,0.948462759230507,2.08748039491388,0.501306674964685
"Sarracenia_purpurea_2",-0.725877473687403,-0.277669603346272,1.41882708892442,0.268234379091006,4.1376053277593
"Horkelia_congesta",2.3954582885715,1.24945301300902,0.256110875218289,0.0744968660640814,0.200461622198877
"Pyrrocoma_radiata",6.32958546844728,-1.04768093994621,1.0131543330527,0.672067081830604,0.701547521840692
"Pyrrocoma_radiata_2",6.32958546844728,-1.04768093994621,0.954120464210813,0.818266253641616,0.150724041628161
"Pyrrocoma_radiata_3",6.32958546844728,-1.04768093994621,0.743983352030954,0.356341448106329,0.855293345593772
"Pyrrocoma_radiata_4",6.32958546844728,-1.04768093994621,0.823680985044521,1.12091403781391,1.01257646728441
"Pyrrocoma_radiata_5",6.32958546844728,-1.04768093994621,1.79770019434879,0.0316991398440549,0.737389259425004
"Pyrrocoma_radiata_6",6.32958546844728,-1.04768093994621,0.768482369181707,0.476371390084519,0.308369558606553
"Pyrrocoma_radiata_7",-0.237770518609001,-0.176261967337905,1.18907032666209,0.107182622801839,0.230162464712638
"Pyrrocoma_radiata_8",6.32958546844728,-1.04768093994621,0.509690398123796,0.714195722685063,1.48586624097309
"Pyrrocoma_radiata_9",5.33866347386693,-1.68136769711515,1.31958308258801,0.383068639282792,1.39149192581872
"Pyrrocoma_radiata_10",5.33866347386693,-1.68136769711515,1.78369974573947,1.32691675104312,0.17761273966689
"Castanea_dentata",5.61774284323173,-1.22902552555962,0.149098247963637,0.302131517696077,0.0282797023934311
"Castanea_dentata_2",0.342750861204438,0.476430705712857,1.84673737445263,1.34101179122454,1.12377971791623
"Setophaga_cerulea",5.45399068385652,-1.39452439255472,0.584758922107679,0.626849058491776,0.10477663915509
"Castanea_dentata_3",4.25733624266402,-0.0970424567819779,1.99010875527427,0.130678911868279,3.6328621538729
"Rubus_praecox",-0.566211176766746,-0.11495572226218,0.833223618441677,0.775758857653259,1.49296203279619
"Rubus_praecox_2",-0.566211176766746,-0.11495572226218,1.55588252775669,0.0822496697093644,0.00838865757916382
"Rubus_praecox_3",-0.566211176766746,-0.11495572226218,1.59652587650399,1.3293554083465,0.273950719274566
"Rubus_ursinus",-0.566211176766746,-0.11495572226218,0.874369087265189,0.141066316673357,0.00146887347580246
"Rubus_ursinus_2",-0.566211176766746,-0.11495572226218,1.22320621829313,0.431934564633042,0.905708631925019
"Rubus_ursinus_3",-0.566211176766746,-0.11495572226218,1.06322162271034,1.26755311033964,0.0930668009109521
"Astragalus_scaphoides",-1.18920543522229,-0.798146446346352,0.435070791717205,1.54201723350275,0.709534918546263
"Astragalus_scaphoides_2",-1.31996747944268,-0.93377570258037,0.864740560817476,0.540180936228178,0.0839511849736104
"Limonium_carolinianum",10.0001162787423,-4.65560270879936,0.816498543268746,0.0104165433889472,0.14994498447908
"Astragalus_tyghensis",-0.172313708575447,1.9187260628719,1.15428571163699,0.274596125371362,0.447883449377894
"Astragalus_tyghensis_2",-0.222902869372662,1.88581059565926,0.256898888541007,0.63332367701721,0.633902730508777
"Astragalus_tyghensis_3",-0.222902869372662,1.88581059565926,1.68988618576036,0.00081757169452019,4.66140862997158
"Tetraneuris_herbacea",-0.649202155820837,-0.252042945797474,0.478264167659071,0.0135119117423131,0.509748771955868
"Tetraneuris_herbacea_2",-0.649202155820837,-0.252042945797474,0.553874482339052,0.707190762462823,2.82938904276966
"Tetraneuris_herbacea_3",-0.649202155820837,-0.252042945797474,0.655414913869239,0.0364848382410768,0.0672763269336274
"Astragalus_tyghensis_4",0.366715005381263,2.26693022881678,0.933195091640599,0.0381838743959421,0.111344533748777
"Astragalus_tyghensis_5",1.77612846307273,3.11065077043649,1.61748146211088,1.02964447286058,0.382447459421909
"Eryngium_alpinum",2.18043762102741,-1.93380974455122,0.215160118998589,4.26335163025811,0.116436019217431
"Boechera_fecunda",-1.23229548167481,-0.826180382705706,2.59739227883535,0.103514499583107,0.12600260190101
"Helianthus_divaricatus_3",-0.133635937904803,-0.356302917646989,1.50944462251934,0.238759337343045,0.436262401296383
"Helianthus_divaricatus_4",-0.133635937904803,-0.356302917646989,0.519746148044724,0.157684198035341,0.953591896826865
"Boechera_fecunda_2",-1.14692366873086,-0.720081539170182,2.14497932145058,0.724846254469117,0.545180691461377
"Cirsium_pitcheri_6",-0.352245652160559,-0.0976002339643141,0.230950255884061,0.168676191041966,3.60003670441676
"Cirsium_pitcheri_7",-0.352245652160559,-0.0976002339643141,3.04827091464862,0.692081389827511,0.0880203199702964
"Leontopodium_nivale_alpinum",0.342571957069566,0.476415905307383,1.86665178251748,1.82418035440053,0.730455064400951
"Leontopodium_nivale_alpinum_2",-0.299707197998345,0.117519176729265,0.678067314929097,0.323189699740287,0.377642007439416
"Astragalus_alopecurus",0.750482951217645,2.75494892825465,0.335937190821504,4.88565491209882,2.51885616651381
"Astragalus_alopecurus_2",0.750482951217645,2.75494892825465,1.10820955234486,0.222923472182393,0.19532223012393
"Astragalus_alopecurus_3",0.750482951217645,2.75494892825465,0.73498713158829,0.230828771981337,0.870866384438329
"Astragalus_alopecurus_4",0.750482951217645,2.75494892825465,0.146058582483605,0.931810008101173,2.92222519140408
"Astragalus_alopecurus_5",0.750482951217645,2.75494892825465,0.464229673259617,0.780256967243604,1.49994986203267
"Boechera_fecunda_3",-0.731532541021751,-0.281348731377235,0.472731876876823,5.66646446501098,0.638037460338057
"Ovis_canadensis_9",-1.14692913373742,-0.720085094646643,0.508289218339614,0.0133158774337152,1.7329218721155
"Saponaria_bellidifolia",-0.368759408379801,0.0220376970007375,0.704632447174629,0.0289270546462029,2.14367235013899
"Saponaria_bellidifolia_2",-0.39116009629321,-0.0514993718183549,1.23761869898284,0.0039595845455017,0.938540149602152
"Saponaria_bellidifolia_3",-0.615684425433013,-0.197572566730503,1.04525920522197,0.105503989691558,0.348182802175336
"Trillium_ovatum",-0.556912718197132,-0.108779475496585,1.50191590804435,0.0112632958940129,1.60737508582816
"Saponaria_bellidifolia_4",-0.588503183072779,-0.179888732963122,1.69964943479868,0.255354775133222,3.92405199887413
"Artemisia_genipi",-0.364415134431133,0.0754208658374236,0.0378094664354304,0.00556662956267852,1.42246958495005
"Artemisia_genipi_2",-0.364415134431133,0.0754208658374236,0.250882453083525,0.733682601643594,0.308367673040574
"Saxifraga_aizoides",-0.364415134431133,0.0754208658374236,0.33882316730225,0.106766369798036,0.580170910732925
"Saxifraga_aizoides_2",-0.364415134431133,0.0754208658374236,0.661987517545046,3.12620204078456,0.159507142999582
"Saxifraga_aizoides_3",-0.364415134431133,0.0754208658374236,2.15468634178498,0.349218268744121,0.428367858117085
"Vipera_aspis",9.47709873933587,-4.79472473429705,0.467556822757117,0.649530839264132,0.158556706127936
"Plantago_coronopus_2",8.97173207387358,-4.84828117985615,1.28831908536443,1.24520825924582,1.17306832200457
"Cytisus_scoparius",10.3034732886837,-5.50999234026483,0.637057375845024,1.27776991317408,1.04082016079835
"Astragalus_cottonii",-0.732013461598235,-0.281661613305778,0.577604573913343,0.416956154800559,0.731361757056094
"Astragalus_cottonii_2",-0.731725540764213,-0.28147429500371,0.225738276716299,0.304870086480847,0.400355298424843
"Astragalus_cottonii_3",-0.730778841208066,-0.280867535039986,0.520859330583615,0.0931584920387007,0.0584084914347878
"Carex_humilis",2.67184504906312,2.04918150937578,2.60233778245752,0.11479905737677,1.52338597013767
"Carex_humilis_2",2.67184504906312,2.04918150937578,0.391297088784635,1.04701607995575,2.8033821157115
"Carex_humilis_3",2.67184504906312,2.04918150937578,2.33380287390387,0.650978424237347,0.997428734196443
"Fulmarus_glacialis",2.38630078681221,1.65305527737099,0.600889890519719,0.848362525986467,2.61956466255215
"Dracocephalum_austriacum",2.46154897337514,3.92711411214466,0.892651338258188,0.38946233189601,4.18411530582888
"Dracocephalum_austriacum_2",2.46154897337514,3.92711411214466,0.618528344310671,0.0377553108992498,2.18757234585866
"Dracocephalum_austriacum_3",7.85938275845376,1.27121247448205,0.969481121536219,0.286977970026338,0.308718581398709
"Dracocephalum_austriacum_4",7.85938275845376,1.27121247448205,1.29711095007621,0.25090385822304,0.025482021451708
"Dracocephalum_austriacum_5",5.34774959179963,-1.28675350055243,1.21388225787032,0.402844298404348,0.985792116014234
"Dracocephalum_austriacum_6",5.34774959179963,-1.28675350055243,0.291211364700792,1.13892314375766,0.599191751566868
"Calochortus_lyallii",-0.872530445717017,-0.562646880822296,0.276613140885713,0.11421228468594,0.606232599132617
"Calochortus_lyallii_2",-0.872530445717017,-0.562646880822296,1.29440368903064,0.131396502632763,0.160951970908784
"Calochortus_lyallii_3",-0.872530445717017,-0.562646880822296,0.530873109608042,0.137810847086223,2.18457551493603
"Calochortus_lyallii_4",-0.872530445717017,-0.562646880822296,0.663640247748227,2.52034800660257,0.914017800880009
"Calochortus_lyallii_5",-0.872530445717017,-0.562646880822296,0.806250287371349,0.216435593078413,3.26576730313072
"Calochortus_lyallii_6",-0.872530445717017,-0.562646880822296,0.87596687766739,0.565323176935233,0.157969175189821
"Calochortus_lyallii_7",-0.872530445717017,-0.562646880822296,0.950131320025026,0.246843280572222,1.62386187754767
"Calochortus_lyallii_8",-0.872530445717017,-0.562646880822296,2.15893816504038,1.09259309306971,0.821689185387452
"Calochortus_lyallii_9",-0.872530445717017,-0.562646880822296,1.16045231383691,2.76908434635835,1.00991676007409
"Calochortus_lyallii_10",-0.872530445717017,-0.562646880822296,0.783879054680245,0.0123931415069774,1.29764839969575
"Calochortus_lyallii_11",-0.872530445717017,-0.562646880822296,0.242984287133758,2.75859421457239,0.51894748785036
"Calochortus_lyallii_12",-0.872530445717017,-0.562646880822296,1.08581303495466,0.208939009849497,0.935437270270943
"Calochortus_lyallii_13",-0.872530445717017,-0.562646880822296,0.9399908176127,1.24472749530741,0.265908468984623
"Calochortus_lyallii_14",-0.872530445717017,-0.562646880822296,0.742531657634923,0.0758498553480825,1.10654795489122
"Calochortus_lyallii_15",-0.872530445717017,-0.562646880822296,1.38604180366683,0.941638274881798,0.236666064735365
"Calochortus_lyallii_16",-0.872530445717017,-0.562646880822296,0.21290825312667,3.06485189781746,2.6089706286263
"Calochortus_lyallii_17",-0.872530445717017,-0.562646880822296,0.497138523106608,0.279363821641824,0.051424546393269
"Calochortus_lyallii_18",-0.872530445717017,-0.562646880822296,1.08339965147661,0.0623332942964797,0.244046996490716
"Calochortus_lyallii_19",-0.872530445717017,-0.562646880822296,0.625789433345779,0.429479278192454,0.558727143864143
"Calochortus_lyallii_20",-0.872530445717017,-0.562646880822296,1.06762812092894,2.06441412155938,1.73877104442715
"Calochortus_macrocarpus",-0.872530445717017,-0.562646880822296,0.552586934913755,1.90431505536171,4.35523068201016
