"","Human_presence","Agricultural_landuse","Resistance","Speed_of_Recovery","Amplification"
"Vella_pseudocytisus_2",14.9625732718354,-7.05536674789873,0.416028499742406,9.03374194310955,3.81998371720801
"Daphne_rodriguezii_3",3.22423827666227,1.45881029182686,0.378231168762405,5.99842152936933,7.52322388922045
"Alliaria_petiolata",3.51844490220234,1.40600254851551,0.869439269832495,2.76025663904445,3.37094269168841
"Minuartia_obtusiloba",-0.56600474029584,-0.114694650574753,0.744590951675728,1.74214998488086,10.0804511805384
"Paronychia_pulvinata",-0.567431908539936,-0.115623151400881,0.427657356040453,0.607592077184151,12.8677185046322
"Alliaria_petiolata_2",7.94696784484932,-5.45197052591672,0.629528603536645,4.31297426185734,3.17095014898992
"Eupatorium_perfoliatum_2",1.49546004536961,-0.657163672724025,0.974282601629029,5.18455096396698,5.39985901072371
"Dicentra_canadensis_2",9.8697582339607,-5.05439625521559,0.128840201935766,1.18637359703552,12.1394585270569
"Vella_pseudocytisus_3",7.55436401124984,1.92614361946152,0.873628997722882,1.26439570032895,9.76862695941583
"Vella_pseudocytisus_4",7.55436401124984,1.92614361946152,0.918718108033271,7.84221958081517,8.55595442699923
"Vitaliana_primuliflora",0.506324116444774,0.641914772302483,0.582096369417577,6.88495516366044,1.49310750197624
"Pseudomisopates_rivas-martinezii",-0.565239736534377,-0.114196947078723,0.880970260504886,4.82702261905354,1.0294506547987
"Dicentra_canadensis_3",1.89386444695801,-1.03102444505745,0.504467044280737,4.23733762664686,4.46104608159737
"Limonium_erectum",0.342571957069566,0.476415905307383,0.775961412974784,8.88451956332099,7.65231404754744
"Panax_quinquefolius",8.82209010183504,-5.45672020227745,0.823351235334384,4.96028788973974,8.55275981223691
"Vella_pseudocytisus_5",0.361175645981815,0.606446100128411,0.721944338705993,6.61528295725618,1.04273761393036
"Vella_pseudocytisus_6",0.361175645981815,0.606446100128411,0.0586874907861392,2.5211233368169,4.92560105438204
"Erodium_paularense",4.09734212774888,2.29775877356174,0.514349641743493,9.47599248544436,1.04780742649036
"Cryptantha_flava",-1.15545996829564,-0.769391322684573,0.0162461942629166,2.48478893721887,8.29186651415052
"Pseudomisopates_rivas-martinezii_2",-0.715332099890991,-0.270808892759199,0.473047922345067,3.31151019893364,2.81551540852885
"Cryptantha_flava_2",-0.99170780892043,-0.603892455689473,0.000410980084574986,9.25856281721898,6.89454157613214
"Alliaria_petiolata_3",9.15758985729014,-5.12506102071784,0.572507113419208,8.64681736786359,13.0886511910303
"Alliaria_petiolata_4",10.0093294377177,-4.6548405213372,0.231817220507203,5.34253777829221,5.17498143362271
"Eupatorium_perfoliatum_3",8.08635758594355,-5.87641671608632,0.541733332460746,2.5982729722951,1.80905886985297
"Ammodramus_savannarum",-0.77249875487875,-0.366964338411738,0.719539022050532,1.02693230944299,6.84795476436991
"Ammodramus_savannarum_2",-0.77249875487875,-0.366964338411738,0.132957422688315,6.35470456953841,3.41659568526786
"Erodium_paularense_2",1.90945166872888,-1.13040380402733,0.233664386170627,7.45415815153342,4.35409532318616
"Centaurea_horrida",3.96905018189916,2.63539912528362,0.458030844252442,7.31199838332622,6.71128563126334
"Helianthemum_polygonoides",1.14314244584248,2.49527740733611,0.9291311182628,3.71130795316588,4.59239383815514
"Bonasa_umbellus_7",1.31412867724094,1.10850060943507,0.425769770695988,2.59930856927245,0.699881225507992
"Asclepias_meadii",0.538673700630659,2.61714803129295,0.247898702237776,5.62926041002929,10.0099854595297
"Centaurea_horrida_2",1.57849622601605,1.18646944023841,0.583363982284265,0.494060716168941,5.4037700182381
"Gaura_neomexicana_coloradensis",15.7703778326316,-6.58878091076614,0.403004743145745,1.43635810989427,4.98687296771127
"Gaura_neomexicana_coloradensis_2",15.7703778326316,-6.58878091076614,0.0345698487366697,8.9312378391325,3.07124939011805
"Gaura_neomexicana_coloradensis_3",15.7703778326316,-6.58878091076614,0.942116786487593,7.41900039368085,9.00913698094256
"Gaura_neomexicana_coloradensis_4",15.7703778326316,-6.58878091076614,0.835807457495259,1.67565082922621,12.4670284900876
"Gaura_neomexicana_coloradensis_5",15.7703778326316,-6.58878091076614,0.71205665022093,7.05487812978281,8.70184583526919
"Gaura_neomexicana_coloradensis_6",15.7703778326316,-6.58878091076614,0.158802151331608,1.94969443892958,5.6596328991996
"Gaura_neomexicana_coloradensis_7",15.7703778326316,-6.58878091076614,0.448205119278344,0.333566792829007,12.5707762034248
"Gaura_neomexicana_coloradensis_8",15.7703778326316,-6.58878091076614,0.162391712045671,5.33366187686023,0.23404903091683
"Gaura_neomexicana_coloradensis_9",15.7703778326316,-6.58878091076614,0.384254466543938,1.24636520002011,10.4608456510155
"Antirrhinum_molle_lopesianum",0.946015135054177,0.386134081663056,0.51349931622221,6.21486853379965,12.4068848962772
"Kosteletzkya_pentacarpos",9.48948905276155,-5.00929860997645,0.200017203677092,7.72702005820468,2.0593154160278
"Trillium_grandiflorum",1.47876848954788,1.274072910302,0.832619959022296,8.16389415369771,4.14562855768057
"Trillium_grandiflorum_2",-0.38940053715919,0.0591656225119599,0.705332947583303,1.74120993031733,4.6286243312186
"Trillium_grandiflorum_3",0.753835140606646,0.346774579209868,0.108510910749094,4.09331707931057,5.5722693051041
"Liatris_scariosa",15.1263254312106,-6.88986788090362,0.868393499671465,1.53163740841423,12.6434863088436
"Liatris_scariosa_2",15.1263254312106,-6.88986788090362,0.0825071513372164,0.725876163130942,11.5007030441205
"Liatris_scariosa_3",15.1263254312106,-6.88986788090362,0.931225958692341,3.8809907431126,12.169682300028
"Liatris_scariosa_4",15.1263254312106,-6.88986788090362,0.294221900942155,3.03040852206677,3.38176363672331
"Trillium_grandiflorum_4",1.47788083661614,1.27399947643017,0.672404312155192,7.04702989776911,8.2528865155706
"Dioscorea_chouardii",0.913929633949586,3.03817588349552,0.184974759878974,1.9859567185491,6.22730371679902
"Trillium_grandiflorum_5",3.4186927381938,-1.01028700713222,0.798396539904655,6.01469985564703,11.0032063091963
"Cirsium_pitcheri",16.0979547705861,-6.2577771691246,0.630368308597736,0.0901904318657416,4.67713128583146
"Cirsium_pitcheri_2",16.0979547705861,-6.2577771691246,0.973152685944902,5.5533998967917,0.928715244115715
"Cirsium_pitcheri_3",9.54395647065026,-5.38525313996902,0.0692754497854018,6.28065383099612,12.5551009435314
"Cirsium_pitcheri_4",10.1380731337407,-1.71717732770726,0.509194428922946,0.700375056045847,5.49776548971021
"Trillium_grandiflorum_6",4.39024945836517,-0.378202303004533,0.0174573148494637,2.39585719698254,11.7691697704829
"Trillium_grandiflorum_7",4.39024945836517,-0.378202303004533,0.961896831663943,0.0423590556077872,0.829242524085054
"Trillium_grandiflorum_8",1.84805475969447,0.0283990765419539,0.34470796497867,4.85308583997338,9.77851750572944
"Brassica_insularis",2.56344288388737,0.335387518003964,0.812237380669043,3.43378219390811,12.8030723489278
"Trillium_grandiflorum_9",0.298241493325934,0.0503700875677456,0.453573176691538,7.03812470934288,5.5477698819405
"Trillium_grandiflorum_10",-0.173481732695691,0.258603566599905,0.405781981495257,7.06087088784453,6.75649866970327
"Trillium_grandiflorum_11",1.87054033124097,1.01432795551163,0.469692203140038,6.55385992082246,4.55927514846938
"Trillium_grandiflorum_12",2.86228108419376,-0.916114353208776,0.901930518086024,2.68042578136815,1.91350651083034
"Asclepias_meadii_2",16.2616343107572,-6.09228430978084,0.824821849514195,2.7025923888474,13.2803216925291
"Trillium_grandiflorum_13",0.323226468458689,0.00766163861671994,0.269814626382171,7.08473828677903,0.678841752369343
"Alliaria_petiolata_5",0.81356334944336,-0.703593696918207,0.170322960192212,5.66107284759421,13.1730064967575
"Alliaria_petiolata_6",3.22213498713006,1.39011663977189,0.497785382972846,7.88340240214798,12.6234350538451
"Alliaria_petiolata_7",0.382636737369533,-0.468818364877139,0.711008536876487,5.8295771587856,5.57275476274977
"Brassica_insularis_2",-0.813394605314076,-0.385164168919097,0.357946139155572,3.96480226917838,10.2134786992787
"Lomatium_cookii",-0.664738210821313,-0.237893034385397,0.161600936304984,9.05220549891854,8.08474819054675
"Lomatium_cookii_2",-0.664738210821313,-0.237893034385397,0.47016911034734,3.37110386888341,10.6628494038621
"Lomatium_cookii_3",-0.664738210821313,-0.237893034385397,0.0375044668697131,2.39930863647535,7.95041173433893
"Stipa_calamagrostis",0.0992510998114471,2.2133374262277,0.648696853628681,1.37804503049367,4.03492925354659
"Cypripedium_fasciculatum",1.22661154561426,1.00100604386224,0.711608529897288,6.08548665053044,3.72550652520661
"Brassica_insularis_3",8.26567844783501,-5.36254754835401,0.364999845556481,0.24008225967151,3.02228216290963
"Ramonda_myconi",0.342571957069566,0.476415905307383,0.425480058791043,6.63459911611344,11.0575281639465
"Ramonda_myconi_2",0.342571957069566,0.476415905307383,0.421045603274407,7.97365898003498,8.70195997614608
"Cypripedium_fasciculatum_2",-0.673137453763133,-0.293945077740385,0.359905859578346,1.16369922302104,8.81146840143315
"Cypripedium_fasciculatum_3",-0.889629633062611,-0.443168470341372,0.577951794373533,0.522123228105122,6.43052959078547
"Ramonda_myconi_3",7.09461612056892,-6.24235535504189,0.0467256696152476,8.25542514208361,1.84510574904613
"Sarracenia_purpurea",8.98584226121025,-5.29122133528235,0.33084595733328,5.06742586120054,5.67631336554133
"Cirsium_pitcheri_5",15.8877191717587,-6.55818449768561,0.440799825703427,9.34327117329676,4.4218938580093
"Cypripedium_calceolus",0.526082985864773,2.43206640086739,0.256256494980566,3.92173249859768,0.786193858393668
"Cypripedium_calceolus_2",-0.715332099890991,-0.270808892759199,0.905779450158523,1.90861785539088,12.5142614181285
"Cypripedium_calceolus_3",-0.715332099890991,-0.270808892759199,0.648231525202609,4.61283242936402,11.8249455846158
"Brassica_insularis_4",1.07886521361482,3.04600903478368,0.58284311058596,9.47947432174495,4.86732701532356
"Festuca_eskia",-0.562125314312196,-0.112170736351171,0.522254279019111,4.89900362922147,6.82596916859282
"Festuca_eskia_2",-0.562125314312196,-0.112170736351171,0.103646675720636,6.10014587299794,5.61045073485713
"Alliaria_petiolata_8",8.28428213674725,-5.23251735353298,0.25447407535841,7.91570539295095,12.6177149456647
"Santolina_melidensis",-0.258170160674105,0.144542741491188,0.907556660947282,9.26171792978966,7.70840800551156
"Odocoileus_virginianus_13",8.42943060721021,-5.19704868135891,0.232762885467732,3.45076654953611,4.60877967024185
"Alliaria_petiolata_9",7.45295098782559,-2.49278988780426,0.648258953300657,4.40403938364341,8.88557823133319
"Trollius_laxus",1.10854545770835,-0.511681403220367,0.171754390077626,3.10152711986695,9.70669961815967
"Alliaria_petiolata_10",17.5608360163931,-5.9848037753073,0.570243288348143,5.10247188589206,13.1151047149754
"Armeria_merinoi",2.03429249061618,1.17982682250673,0.737571214915112,4.50786768533833,9.59914534348223
"Armeria_merinoi_2",1.47788083661614,1.27399947643017,0.81426416237711,4.17880085940898,10.1585820480017
"Gavia_immer",0.590082981231439,0.181275712214767,0.699426904199155,5.81852841701073,0.5514865534338
"Rumex_rupestris",-0.00896111347059791,0.201513702474931,0.588663512991221,7.4486714013105,1.47804231387403
"Lepidium_davisii",8.57685462028366,-6.07492575682962,0.573701767926928,8.39274178254551,3.5726240403911
"Lepidium_davisii_2",8.57685462028366,-6.07492575682962,0.0780482362826,6.15543531916693,5.29634847970579
"Lepidium_davisii_3",8.57685462028366,-6.07492575682962,0.766657367612986,8.66677841563889,1.81094418589324
"Lepidium_davisii_4",8.57685462028366,-6.07492575682962,0.280844089890621,8.9727489594144,8.73814836125079
"Lepidium_davisii_5",8.57685462028366,-6.07492575682962,0.362572869122631,8.07332779239966,8.59487108145659
"Lepidium_davisii_6",8.57685462028366,-6.07492575682962,0.107169107163561,1.78817380830808,9.77180631117202
"Lepidium_davisii_7",8.57685462028366,-6.07492575682962,0.930742077813579,8.88817275840893,6.14547822708798
"Lepidium_davisii_8",8.57685462028366,-6.07492575682962,0.711287507483384,4.63829154253758,4.05328734568604
"Centaurea_corymbosa",3.82483855780486,1.31287539557118,0.981183035103743,8.03663448000463,1.35667092339317
"Centaurea_corymbosa_2",3.82483855780486,1.31287539557118,0.852711488570847,6.34572396749354,8.01339401683386
"Centaurea_corymbosa_3",3.82483855780486,1.31287539557118,0.828583951553984,4.08769170084899,12.6801529047025
"Centaurea_corymbosa_4",3.82483855780486,1.31287539557118,0.844650267318625,0.943727350165948,13.0151984551883
"Centaurea_corymbosa_5",3.82483855780486,1.31287539557118,0.930062644262766,8.32024573387877,4.01757780041675
"Centaurea_corymbosa_6",3.82483855780486,1.31287539557118,0.251912292537434,1.82924362332684,13.0885749631991
"Helianthus_divaricatus",0.506324116444774,0.641914772302483,0.311812412580913,5.10475067091299,4.31316355640829
"Helianthus_divaricatus_2",0.506324116444774,0.641914772302483,0.697811783309233,5.08305340043834,2.33114198441027
"Primula_vulgaris",0.273484147280457,0.042669800278534,0.669596567718292,1.11272472286344,11.9115241911881
"Primula_vulgaris_2",0.273484147280457,0.042669800278534,0.475176412043243,4.62658375053466,6.83908542870552
"Primula_vulgaris_3",0.273484147280457,0.042669800278534,0.332980367387956,0.222046899453466,8.99628622114848
"Primula_vulgaris_4",0.273484147280457,0.042669800278534,0.956130129695391,2.32897455824409,5.12557295885534
"Primula_vulgaris_5",0.273484147280457,0.042669800278534,0.728358258247372,7.19825384190171,9.87156083469148
"Primula_vulgaris_6",0.273484147280457,0.042669800278534,0.47620767933317,7.75781768989551,3.68306327548227
"Primula_vulgaris_7",0.273484147280457,0.042669800278534,0.290023724180576,2.48354505554185,2.47534896844497
"Primula_vulgaris_8",0.273484147280457,0.042669800278534,0.54645367777393,0.687611567358233,1.21957683344079
"Primula_vulgaris_9",0.273484147280457,0.042669800278534,0.398493226836543,3.43260925750779,9.51182273621058
"Primula_vulgaris_10",0.273484147280457,0.042669800278534,0.654816099928137,0.772120069739049,0.947862500005852
"Primula_vulgaris_11",0.273484147280457,0.042669800278534,0.537174395558139,8.89348059595247,11.9461018822494
"Primula_vulgaris_12",0.273484147280457,0.042669800278534,0.0710599946637372,8.03286385053619,1.50062999647033
"Primula_vulgaris_13",0.273484147280457,0.042669800278534,0.683299430974917,0.768651264797205,7.66366143082332
"Primula_vulgaris_14",0.273484147280457,0.042669800278534,0.387217351888008,2.75570263785857,6.99359638689562
"Eritrichium_caucasicum",1.16248793445335,2.96403167402677,0.658626921742914,1.16704968962137,8.05472609106079
"Eritrichium_caucasicum_2",1.16248793445335,2.96403167402677,0.142075731649511,1.46478787389153,12.5682067334898
"Paeonia_officinalis",-0.664738210821313,-0.237893034385397,0.995757600075242,8.79129552532414,6.76468633976951
"Paeonia_officinalis_2",-0.664738210821313,-0.237893034385397,0.967436142164208,6.92806199440508,9.92961366137466
"Paeonia_officinalis_3",-0.664738210821313,-0.237893034385397,0.503564486304802,1.40368545721335,3.24368172414226
"Polemonium_van-bruntiae",0.735231451694397,0.21674438438884,0.319403102394373,5.64530728648764,9.70638986104038
"Polemonium_van-bruntiae_2",0.735231451694397,0.21674438438884,0.220958005199137,0.601656597582652,11.1361923334879
"Polemonium_van-bruntiae_3",0.735231451694397,0.21674438438884,0.00568830805768582,9.32834779059896,10.5390716249763
"Polemonium_van-bruntiae_4",0.735231451694397,0.21674438438884,0.201930255076021,3.883406211961,7.66628373112689
"Gavia_immer_2",2.25459891725997,1.73194772876958,0.904320901603794,8.34772652005381,2.35341080066612
"Asarum_canadense",-0.956489081852218,-0.486666532810504,0.520531184963955,5.76884831518301,6.38752656774208
"Asarum_canadense_2",-0.956489081852218,-0.486666532810504,0.153621585611121,7.47836862157195,3.62598834938377
"Asarum_canadense_3",-0.956489081852218,-0.486666532810504,0.0250324428889824,1.21915674776243,9.70276466195784
"Asarum_canadense_4",-0.956489081852218,-0.486666532810504,0.58341065666316,1.37705788045646,8.40116638965827
"Asarum_canadense_5",-0.956489081852218,-0.486666532810504,0.325564142992802,9.47684833961973,7.73298332950874
"Asarum_canadense_6",-0.956489081852218,-0.486666532810504,0.00888644212467564,1.51676843790424,13.0778577978859
"Asarum_canadense_7",-0.956489081852218,-0.486666532810504,0.741247781447208,4.30804129068014,9.6544271513157
"Carduus_nutans",4.03218695187446,2.88842802847048,0.701681197282052,4.19968035170958,2.86105148642251
"Carduus_nutans_2",4.03218695187446,2.88842802847048,0.879863119613591,4.67385456356426,6.37441429077259
"Carduus_nutans_3",4.03218695187446,2.88842802847048,0.985500283021469,4.99185660688584,3.14897657738477
"Carduus_nutans_4",4.03218695187446,2.88842802847048,0.241035299163406,0.418347353911334,10.3052935695744
"Lomatium_bradshawii",8.64483603595252,0.751880542061406,0.934523683176593,8.9258560960637,3.96070179790864
"Lomatium_bradshawii_2",2.89504566101246,1.05915323734836,0.699216896385791,8.78507658905729,10.9578160162125
"Sarracenia_purpurea_2",-0.725877473687403,-0.277669603346272,0.92916594587516,1.06614958167048,8.37052278591928
"Horkelia_congesta",2.3954582885715,1.24945301300902,0.661624736445285,8.63064359899704,10.1652322746197
"Pyrrocoma_radiata",6.32958546844728,-1.04768093994621,0.140388391863113,5.87500485796379,8.54493914568429
"Pyrrocoma_radiata_2",6.32958546844728,-1.04768093994621,0.437841927307441,5.73687466825435,7.9414913029509
"Pyrrocoma_radiata_3",6.32958546844728,-1.04768093994621,0.096017200680384,3.91627312004568,4.05380207118145
"Pyrrocoma_radiata_4",6.32958546844728,-1.04768093994621,0.84347011265524,2.12749824007529,11.3563359215349
"Pyrrocoma_radiata_5",6.32958546844728,-1.04768093994621,0.923927719542421,0.83742113247444,4.99729736109907
"Pyrrocoma_radiata_6",6.32958546844728,-1.04768093994621,0.427779716128325,2.30787969051995,3.57619220484923
"Pyrrocoma_radiata_7",-0.237770518609001,-0.176261967337905,0.774841140105066,5.15440533205581,6.55506350665605
"Pyrrocoma_radiata_8",6.32958546844728,-1.04768093994621,0.230425331609051,0.654874724495407,11.0188154844152
"Pyrrocoma_radiata_9",5.33866347386693,-1.68136769711515,0.466614173986583,9.55717858876674,10.391094918226
"Pyrrocoma_radiata_10",5.33866347386693,-1.68136769711515,0.649603614154358,2.11440206464764,12.5422794329015
"Castanea_dentata",5.61774284323173,-1.22902552555962,0.678816214239867,3.46572022611543,11.7158440409883
"Castanea_dentata_2",0.342750861204438,0.476430705712857,0.37144732239934,0.789022153727383,9.83493825583498
"Setophaga_cerulea",5.45399068385652,-1.39452439255472,0.554104579531501,4.82409433580842,4.40762036555413
"Castanea_dentata_3",4.25733624266402,-0.0970424567819779,0.676557498118884,5.67463810718589,6.53798830116866
"Rubus_praecox",-0.566211176766746,-0.11495572226218,0.921222519647498,4.63900746623342,12.777139430208
"Rubus_praecox_2",-0.566211176766746,-0.11495572226218,0.431657405049641,7.32397093521674,8.44640924717261
"Rubus_praecox_3",-0.566211176766746,-0.11495572226218,0.615953413275513,0.671089795877576,4.04083035338736
"Rubus_ursinus",-0.566211176766746,-0.11495572226218,0.643274541181909,6.79943283544247,5.99770452672774
"Rubus_ursinus_2",-0.566211176766746,-0.11495572226218,0.181597664713182,4.77920532802966,3.15424791083104
"Rubus_ursinus_3",-0.566211176766746,-0.11495572226218,0.803563072368601,2.99788708819039,9.84257707430479
"Astragalus_scaphoides",-1.18920543522229,-0.798146446346352,0.593015535902125,5.62369172155826,10.2850225877044
"Astragalus_scaphoides_2",-1.31996747944268,-0.93377570258037,0.541831743602969,3.87665509326151,8.51014850438917
"Limonium_carolinianum",10.0001162787423,-4.65560270879936,0.301044847548622,0.0888065257330495,1.10311734678176
"Astragalus_tyghensis",-0.172313708575447,1.9187260628719,0.705746305020836,3.66573335137323,2.48047492183573
"Astragalus_tyghensis_2",-0.222902869372662,1.88581059565926,0.8467485517435,6.42585013401708,7.45193971169727
"Astragalus_tyghensis_3",-0.222902869372662,1.88581059565926,0.458486233473754,4.15553953500721,1.03568588398604
"Tetraneuris_herbacea",-0.649202155820837,-0.252042945797474,0.269743746946562,5.86528956160694,11.5214300351592
"Tetraneuris_herbacea_2",-0.649202155820837,-0.252042945797474,0.868245930338677,6.09172763762839,10.8306613135705
"Tetraneuris_herbacea_3",-0.649202155820837,-0.252042945797474,0.574666722940013,2.27332558843316,6.06087765752742
"Astragalus_tyghensis_4",0.366715005381263,2.26693022881678,0.446284007598556,8.83393442423129,7.26004562786863
"Astragalus_tyghensis_5",1.77612846307273,3.11065077043649,0.146471010089425,6.88507275019279,9.09914313674091
"Eryngium_alpinum",2.18043762102741,-1.93380974455122,0.44177346963362,5.55948319639383,11.4952798809787
"Boechera_fecunda",-1.23229548167481,-0.826180382705706,0.0510234628708514,0.614302826416895,4.3196269739215
"Helianthus_divaricatus_3",-0.133635937904803,-0.356302917646989,0.579169360344262,4.60910491257075,2.00918104688998
"Helianthus_divaricatus_4",-0.133635937904803,-0.356302917646989,0.0859591683025289,1.76669904873139,8.37787235158164
"Boechera_fecunda_2",-1.14692366873086,-0.720081539170182,0.170860641856655,8.09353266352004,0.846934596686912
"Cirsium_pitcheri_6",-0.352245652160559,-0.0976002339643141,0.466755687689663,0.383348167377858,4.2592722984354
"Cirsium_pitcheri_7",-0.352245652160559,-0.0976002339643141,0.85401529807995,2.30214430626836,12.2805602663531
"Leontopodium_nivale_alpinum",0.342571957069566,0.476415905307383,0.63222512359476,4.94883635725837,0.219101191383073
"Leontopodium_nivale_alpinum_2",-0.299707197998345,0.117519176729265,0.720128974819115,9.53197118174678,7.94966701113048
"Astragalus_alopecurus",0.750482951217645,2.75494892825465,0.75047331689347,6.65389116785205,12.6668852166343
"Astragalus_alopecurus_2",0.750482951217645,2.75494892825465,0.231124898516307,5.28655704807753,1.48638347976686
"Astragalus_alopecurus_3",0.750482951217645,2.75494892825465,0.986386832658899,8.25589338717492,10.3879650552334
"Astragalus_alopecurus_4",0.750482951217645,2.75494892825465,0.220557703605192,6.38944412459675,8.22871980476361
"Astragalus_alopecurus_5",0.750482951217645,2.75494892825465,0.320830513897183,6.26523459659573,4.66758651932473
"Boechera_fecunda_3",-0.731532541021751,-0.281348731377235,0.124253747761894,2.83752318308424,7.8987089877721
"Ovis_canadensis_9",-1.14692913373742,-0.720085094646643,0.307243319011969,2.5605688950002,3.12487889734576
"Saponaria_bellidifolia",-0.368759408379801,0.0220376970007375,0.40135076950884,8.40169052891483,6.91591761708581
"Saponaria_bellidifolia_2",-0.39116009629321,-0.0514993718183549,0.711567679251173,0.436226355724739,9.59231158707903
"Saponaria_bellidifolia_3",-0.615684425433013,-0.197572566730503,0.668433171566004,6.24450028625113,8.98091007382123
"Trillium_ovatum",-0.556912718197132,-0.108779475496585,0.471326035504339,7.15416856733842,3.51024949087537
"Saponaria_bellidifolia_4",-0.588503183072779,-0.179888732963122,0.365889022660605,6.54147859955262,2.73162748214693
"Artemisia_genipi",-0.364415134431133,0.0754208658374236,0.325232222121787,4.95682375899233,7.24548089570581
"Artemisia_genipi_2",-0.364415134431133,0.0754208658374236,0.729257761982449,8.85125460361254,7.45469956591182
"Saxifraga_aizoides",-0.364415134431133,0.0754208658374236,0.731764930515872,8.81905241564997,5.94833824711852
"Saxifraga_aizoides_2",-0.364415134431133,0.0754208658374236,0.317378017072866,0.927259832008664,0.74549626244213
"Saxifraga_aizoides_3",-0.364415134431133,0.0754208658374236,0.65200288868415,9.54581624635933,11.2692344114108
"Vipera_aspis",9.47709873933587,-4.79472473429705,0.0695204600651344,8.31265805520144,8.97209895620143
"Plantago_coronopus_2",8.97173207387358,-4.84828117985615,0.774765564291018,0.583517783054406,2.35674639191516
"Cytisus_scoparius",10.3034732886837,-5.50999234026483,0.550637311385121,5.64912580351441,7.28289882324059
"Astragalus_cottonii",-0.732013461598235,-0.281661613305778,0.226681055597842,1.1839550157867,3.95516105885714
"Astragalus_cottonii_2",-0.731725540764213,-0.28147429500371,0.552131584173765,5.05261585624632,4.89305651345632
"Astragalus_cottonii_3",-0.730778841208066,-0.280867535039986,0.0326780238227729,0.160656251226771,5.12760557333754
"Carex_humilis",2.67184504906312,2.04918150937578,0.49017322895672,6.69062843870755,13.2716601093925
"Carex_humilis_2",2.67184504906312,2.04918150937578,0.472611182665822,6.72815773827344,9.91373670619623
"Carex_humilis_3",2.67184504906312,2.04918150937578,0.866169594632037,0.700869363854629,12.7552186391431
"Fulmarus_glacialis",2.38630078681221,1.65305527737099,0.100630911357889,3.80147688934779,0.804038891168761
"Dracocephalum_austriacum",2.46154897337514,3.92711411214466,0.603008370086269,7.38767404101204,9.35144286720876
"Dracocephalum_austriacum_2",2.46154897337514,3.92711411214466,0.121685428753721,5.17220647687082,10.6073281184971
"Dracocephalum_austriacum_3",7.85938275845376,1.27121247448205,0.98686119784747,5.91798162124904,11.0519349152957
"Dracocephalum_austriacum_4",7.85938275845376,1.27121247448205,0.299654274595686,6.61674388355208,6.56182991399364
"Dracocephalum_austriacum_5",5.34774959179963,-1.28675350055243,0.433647281153301,1.75677747473682,4.74400106937878
"Dracocephalum_austriacum_6",5.34774959179963,-1.28675350055243,0.0746930639911083,9.531076258108,3.92328406345821
"Calochortus_lyallii",-0.872530445717017,-0.562646880822296,0.673824187007856,1.53510199337967,2.70720223140058
"Calochortus_lyallii_2",-0.872530445717017,-0.562646880822296,0.0984274023051603,5.51869195351843,4.09911457920223
"Calochortus_lyallii_3",-0.872530445717017,-0.562646880822296,0.908246272118973,9.60721880046855,12.8366351450665
"Calochortus_lyallii_4",-0.872530445717017,-0.562646880822296,0.594322151457183,8.06509524717956,6.28033471238219
"Calochortus_lyallii_5",-0.872530445717017,-0.562646880822296,0.59423374028789,2.92608331255639,9.59220419792573
"Calochortus_lyallii_6",-0.872530445717017,-0.562646880822296,0.43234540737819,2.93815306934349,4.76251369750887
"Calochortus_lyallii_7",-0.872530445717017,-0.562646880822296,0.923625791372523,7.56388904565423,1.51419001735274
"Calochortus_lyallii_8",-0.872530445717017,-0.562646880822296,0.0608191071347571,0.251327241536828,12.0970365820101
"Calochortus_lyallii_9",-0.872530445717017,-0.562646880822296,0.138750273829389,8.30691055697729,1.37493776760779
"Calochortus_lyallii_10",-0.872530445717017,-0.562646880822296,0.54612942603233,5.07798349035555,12.7822078693777
"Calochortus_lyallii_11",-0.872530445717017,-0.562646880822296,0.825398467976615,0.813894750593945,11.8512922799749
"Calochortus_lyallii_12",-0.872530445717017,-0.562646880822296,0.982734230439116,7.00676832234572,9.44071276436723
"Calochortus_lyallii_13",-0.872530445717017,-0.562646880822296,0.250238817905587,6.9354449147257,10.8383044359526
"Calochortus_lyallii_14",-0.872530445717017,-0.562646880822296,0.551302495381957,0.910711429478608,3.54055092423906
"Calochortus_lyallii_15",-0.872530445717017,-0.562646880822296,0.687152816586002,1.21556173062067,1.59035355775692
"Calochortus_lyallii_16",-0.872530445717017,-0.562646880822296,0.107907799226841,4.15532591156751,4.93467936336561
"Calochortus_lyallii_17",-0.872530445717017,-0.562646880822296,0.643175952391738,1.2696033190267,5.82906086571337
"Calochortus_lyallii_18",-0.872530445717017,-0.562646880822296,0.888011244472248,8.87025930538837,2.49160365577529
"Calochortus_lyallii_19",-0.872530445717017,-0.562646880822296,0.314694754021938,5.76285937881784,9.2786826470594
"Calochortus_lyallii_20",-0.872530445717017,-0.562646880822296,0.838297953896862,5.1083785215297,11.3134318106191
"Calochortus_macrocarpus",-0.872530445717017,-0.562646880822296,0.970157192540089,5.25070734387119,8.7911239883406
"Calochortus_macrocarpus_2",-0.872530445717017,-0.562646880822296,0.193433205434287,0.374011458395168,10.9235487175803
"Calochortus_macrocarpus_3",-0.872530445717017,-0.562646880822296,0.974815920325073,3.01859969899566,2.55374187939424
"Calochortus_macrocarpus_4",-0.872530445717017,-0.562646880822296,0.778310484613696,4.70663609655897,0.96387275501112
"Calochortus_macrocarpus_5",-0.872530445717017,-0.562646880822296,0.700536726340468,2.40400959173881,9.55372221058823
